filename,class,imwidth,imheight,xmin,xmax,ymin,ymax
eqjodd.png,:,540,720,175,189,263,361
arnqxq.png,:,540,720,254,277,510,624
tvxdvf.png,*,540,720,394,455,579,669
fapsod.png,:,540,720,32,67,104,243
qardct.png,-,540,720,257,292,246,375
thzsfh.png,-,540,720,211,253,149,212
vdtpni.png,3,540,720,34,157,311,436
uyekux.png,3,540,720,116,169,542,636
iyjrea.png,4,540,720,142,300,131,206
uqqaqt.png,0,540,720,250,340,444,580
khhwwh.png,0,540,720,280,384,121,332
yqumug.png,5,540,720,349,428,454,586
cpfhch.png,5,540,720,447,522,465,566
lvdpnx.png,2,540,720,356,456,247,359
caakhn.png,0,540,720,267,357,406,554
athosr.png,:,540,720,75,118,475,600
vgtspd.png,8,540,720,271,343,307,423
lqodvc.png,6,540,720,374,424,514,646
uhfdbk.png,7,540,720,236,305,333,459
ttgoas.png,:,540,720,194,221,554,629
dtxhwc.png,3,540,720,216,274,340,417
devfxa.png,+,540,720,492,518,289,355
daixlb.png,5,540,720,69,157,284,394
kkrvlt.png,5,540,720,250,324,101,223
ulyowh.png,7,540,720,383,460,335,427
qdiglm.png,:,540,720,19,38,350,547
gcfnqu.png,+,540,720,439,521,349,494
vymcfl.png,8,540,720,202,280,398,524
qmtnog.png,3,540,720,242,320,83,205
tnlkug.png,4,540,720,277,341,177,280
ukzdty.png,8,540,720,346,411,92,200
lsefie.png,8,540,720,107,144,395,514
pefmei.png,6,540,720,8,92,115,201
wncfjd.png,-,540,720,427,472,99,241
ahykus.png,9,540,720,130,215,40,170
guathl.png,3,540,720,33,117,441,560
kildae.png,6,540,720,87,168,525,641
yukmau.png,1,540,720,276,313,114,304
csypgl.png,7,540,720,53,117,189,290
spwbue.png,2,540,720,253,298,259,346
nizpsu.png,5,540,720,22,159,89,199
qtlbav.png,9,540,720,286,349,404,520
rjmdfo.png,*,540,720,77,139,232,344
txjghn.png,3,540,720,27,109,422,535
vrhdpi.png,2,540,720,116,226,207,350
pdlbjo.png,2,540,720,397,479,328,463
vgrjub.png,2,540,720,245,333,531,607
chravo.png,2,540,720,267,315,277,370
qtcuzw.png,-,540,720,425,501,384,454
bmmmuv.png,8,540,720,256,314,378,455
zdjflv.png,:,540,720,398,417,399,482
lvkrtx.png,7,540,720,76,138,507,642
rxcomf.png,3,540,720,6,30,550,656
hqrawv.png,0,540,720,291,372,262,359
sytlgm.png,0,540,720,239,341,508,604
gbakot.png,-,540,720,270,320,54,136
jycsso.png,3,540,720,247,292,236,338
iujdes.png,4,540,720,393,429,184,302
iuszbx.png,+,540,720,188,243,595,684
xcukqe.png,2,540,720,243,296,372,447
ffdewh.png,3,540,720,339,515,422,614
qebkyg.png,3,540,720,282,343,554,673
tekbxd.png,7,540,720,323,435,421,585
sicsqy.png,3,540,720,397,451,422,498
pdbmjw.png,6,540,720,18,159,210,447
igkyev.png,5,540,720,13,96,470,645
iuewzm.png,0,540,720,52,181,361,627
bafjae.png,-,540,720,141,189,489,581
ezrttv.png,9,540,720,99,172,513,617
jhibsr.png,8,540,720,174,268,309,418
umcycm.png,3,540,720,229,285,265,377
nfduda.png,7,540,720,97,154,137,243
rbmmuw.png,+,540,720,142,220,32,107
qkfxzc.png,7,540,720,290,473,279,525
dflpor.png,7,540,720,16,172,153,266
suoldp.png,5,540,720,2,48,66,214
woffue.png,+,540,720,326,376,186,288
ldhceq.png,7,540,720,404,483,385,485
xgwvoq.png,9,540,720,313,377,351,508
xzogzl.png,7,540,720,49,138,228,313
